vehicle_speed_mean,vehicle_speed_std,vehicle_speed_max,vehicle_speed_min,vehicle_speed_range,vehicle_speed_skew,acceleration_speed_longitudinal_mean,acceleration_speed_longitudinal_std,acceleration_speed_longitudinal_max,acceleration_speed_longitudinal_min,acceleration_speed_longitudinal_range,acceleration_speed_longitudinal_skew,acceleration_speed_lateral_mean,acceleration_speed_lateral_std,acceleration_speed_lateral_max,acceleration_speed_lateral_min,acceleration_speed_lateral_range,acceleration_speed_lateral_skew,engine_speed_mean,engine_speed_std,engine_speed_max,engine_speed_min,engine_speed_range,engine_speed_skew,throttle_position_signal_mean,throttle_position_signal_std,throttle_position_signal_max,throttle_position_signal_min,throttle_position_signal_range,throttle_position_signal_skew,accelerator_pedal_value_mean,accelerator_pedal_value_std,accelerator_pedal_value_max,accelerator_pedal_value_min,accelerator_pedal_value_range,accelerator_pedal_value_skew,master_cylinder_pressure_mean,master_cylinder_pressure_std,master_cylinder_pressure_max,master_cylinder_pressure_min,master_cylinder_pressure_range,master_cylinder_pressure_skew,steering_wheel_speed_mean,steering_wheel_speed_std,steering_wheel_speed_max,steering_wheel_speed_min,steering_wheel_speed_range,steering_wheel_speed_skew,steering_wheel_angle_mean,steering_wheel_angle_std,steering_wheel_angle_max,steering_wheel_angle_min,steering_wheel_angle_range,steering_wheel_angle_skew,fuel_consumption_mean,fuel_consumption_std,fuel_consumption_max,fuel_consumption_min,fuel_consumption_range,fuel_consumption_skew,indication_of_brake_switch_on_off_mean,indication_of_brake_switch_on_off_std,indication_of_brake_switch_on_off_max,indication_of_brake_switch_on_off_min,indication_of_brake_switch_on_off_range,indication_of_brake_switch_on_off_skew,driver_id,window_id,window_start,speed_risk,accel_risk,lateral_risk,brake_risk,steering_risk,throttle_risk,risk_score,iso_anomaly,iso_score,iso_label,svm_anomaly,svm_score,svm_label,ensemble_risky,consensus_risky
53.13333333333333,11.344392363420708,71,41,30,0.6688410998164652,-0.12000000000000001,0.36292462814513665,0.5,-0.5,1.0,0.3986757110949577,-0.5399999999999999,0.6389723892984064,0.4,-1.5,1.9,-0.22194001694077697,1837.9333333333334,221.4221780951063,2265,1596,669,0.6550308133591078,11.093333333333332,3.7678085079235313,17.4,6.6,10.799999999999999,0.7045115241268686,4.786666666666667,8.499568616504408,20.3,0.0,20.3,1.230898276506517,1.1,0.0,1.1,1.1,0.0,,1.6,2.9471535904520296,8,0,8,1.4640315054724367,-7.34,6.9062911278671955,3.8,-15.0,18.8,0.49366481140801666,686.0800000000002,611.6662993122031,1612.8,0.0,1612.8,0.3723113888150731,1.0,0.0,1,1,0,,H,422,2110,-0.2179194301382343,-0.22261419919216713,1.8267054674129874,-0.6296296296296297,-0.04182417316135901,0.21860465116279074,0.10499616956314925,1,0.03194302210962241,Normal,1,12.082494985250307,Normal,0,0
50.733333333333334,6.659758325373447,64,42,22,0.6881099259227058,-0.47333333333333333,0.49348131628645225,0.3,-1.4,1.7,-0.32793969661136757,-0.30000000000000004,0.43915503282683993,0.3,-1.1,1.4000000000000001,-0.5237828008789239,1602.8,88.34445572384753,1708,1424,284,-0.42567750378727315,9.22,4.177524899472688,21.6,6.1,15.500000000000002,2.229467079507411,0.05333333333333334,0.2065591117977289,0.8,0.0,0.8,3.474396144861517,3.0399999999999996,2.9870673625767847,9.3,1.0,8.3,1.1041523674297633,2.6666666666666665,3.59894164336975,12,0,12,1.3083520397984552,-4.233333333333333,5.301706823099071,3.7,-12.0,15.7,-0.15691951638822554,413.0133333333333,476.69025262992415,1536.0,0.0,1536.0,1.3964550142476035,1.4,0.5070925528371101,2,1,1,0.4082482904638633,H,423,2115,-0.544690445660898,0.20993625876625002,0.9398278677398066,-0.19576719576719576,0.03493175259226266,-0.6883720930232557,0.08481625294209996,1,0.051097775578464344,Normal,1,12.634052202662744,Normal,0,0
43.266666666666666,8.655854060912159,50,25,25,-1.0344162766854705,-0.4733333333333334,0.5675343497051418,0.3,-1.3,1.6,-0.1201376298136825,0.12666666666666668,0.13870146083619755,0.4,-0.1,0.5,0.337179681534028,1479.0,327.7544812813396,1752,909,843,-0.8593109161574285,9.633333333333331,3.9786334097933436,18.3,6.1,12.200000000000001,1.0530538767252444,2.293333333333334,5.185207898665294,14.8,0.0,14.8,1.9370428921613405,3.8200000000000003,3.908086853838187,10.8,1.1,9.700000000000001,0.8383959643666794,1.6,2.9471535904520296,8,0,8,1.464031505472437,0.8066666666666666,2.555796399969144,6.4,-2.6,9.0,0.8918486710356371,558.08,496.8454361555225,1497.6,0.0,1497.6,0.7857112929055579,1.3333333333333333,0.48795003647426666,2,1,1,0.7071067811865478,H,424,2120,-0.40545518730668656,0.45528311900364216,-0.3937176632672137,-0.11640211640211637,-0.04182417316135901,-0.037209302325581346,0.07975709449155882,1,0.09036372871031101,Normal,1,26.364485107421416,Normal,0,0
39.666666666666664,18.046236911518882,56,9,47,-0.7423567899797509,-0.2933333333333333,0.5586548470166871,0.2,-1.3,1.5,-0.6040211103521789,0.03333333333333334,0.1397276262011544,0.2,-0.3,0.5,-1.1081844255092952,1517.8666666666666,426.99044262751147,1927,847,1080,-0.6844296103347999,11.16,4.098048315967004,16.0,6.1,9.9,-0.04719270338716902,5.12,7.497351913461559,15.6,0.0,15.6,0.7091519965147722,3.2866666666666666,3.5920282107281207,10.7,1.1,9.6,1.2331976559815425,4.8,7.738586065019518,24,0,24,1.6075473732969139,1.2133333333333334,6.776626496027848,23.5,-5.4,28.9,2.4399160432005544,768.0,509.82394720418654,1331.2,76.8,1254.4,-0.1120697893791044,1.2666666666666666,0.45773770821706344,2,1,1,1.055289706022173,H,425,2125,0.24955967945085378,0.42586422818299924,-0.38916308857054477,-0.12169312169312174,0.5224249468172488,0.0,0.10077442588284645,1,0.09460931830047975,Normal,1,26.29101482078657,Normal,0,0
35.86666666666667,24.462410425171186,58,2,56,-0.6084176863532479,-0.31333333333333335,0.341983012666391,0.1,-1.3,1.4000000000000001,-1.5241068580231345,0.013333333333333334,0.11254628677422755,0.1,-0.2,0.30000000000000004,-0.8883605317199469,1458.4,519.5030317524624,2005,762,1243,-0.45956536923316976,8.733333333333333,2.70810072261161,15.5,7.1,8.4,1.7964050065545119,1.9533333333333331,5.167324074919057,15.6,0.0,15.6,2.1785136660646707,2.953333333333333,3.0225029047998957,12.1,1.1,11.0,2.0042248753678447,1.0666666666666667,2.3744673588186544,8,0,8,2.0390464201280745,-0.14666666666666664,3.121095656214032,5.1,-3.9,9.0,0.38305951314503217,471.0399999999999,389.99360580838834,1344.0,0.0,1344.0,1.2900590427959115,1.4666666666666666,0.5163977794943222,2,1,1,0.13363062095621284,H,426,2130,0.6971121494618803,-0.291996361796627,-0.509805867018498,-0.047619047619047644,-0.10926490282585584,0.0,0.08451735336180735,1,0.081498431063937,Normal,1,21.39768555600847,Normal,0,0
32.8,24.16372724324032,54,0,54,-0.6660415735805797,-0.18666666666666668,0.253170373652286,0.0,-0.8,0.8,-1.548827328454163,-0.11333333333333333,0.18464895909600493,0.1,-0.4,0.5,-0.15115726456771,1371.7333333333333,518.3003082420553,1884,666,1218,-0.5521692022996024,9.360000000000001,3.1658445047998534,16.5,6.6,9.9,1.27464817242197,2.033333333333333,5.496449070168156,18.4,0.0,18.4,2.357592504136834,3.926666666666667,3.44683429637496,8.6,1.1,7.5,0.5074430813897527,1.0666666666666667,3.195234546871921,12,0,12,2.983569457903383,-1.7933333333333332,3.8015911455725004,4.1,-6.9,11.0,0.39024827139795226,491.5199999999999,310.8280994835754,1113.6,0.0,1113.6,0.1582963929614838,1.4,0.5070925528371101,2,1,1,0.4082482904638633,H,427,2135,0.676277863179024,-0.5862436211669395,-0.18978239114061934,-0.23280423280423285,-0.012609640328772069,0.13023255813953483,0.08531677432788795,1,0.08975885045517529,Normal,1,20.78966891634053,Normal,0,0
34.06666666666667,25.605430971536002,60,0,60,-0.544526576895511,-0.04,0.34805582475065283,0.6,-0.5,1.1,0.5268929992849084,-0.04000000000000001,0.13522468075656266,0.1,-0.2,0.30000000000000004,-0.12917231065458162,1469.6,665.2452608946998,2380,664,1716,-0.05259240465185351,21.09333333333334,29.447155251075657,100.0,6.6,93.4,1.8149590401241604,5.806666666666667,12.17951832654587,33.6,0.0,33.6,1.5920019714717826,3.5666666666666673,3.6108302699095725,8.5,1.1,7.4,0.7071067811865472,0.8,1.6561573424216505,4,0,4,1.4999999999999998,-1.44,2.3886038958832354,3.0,-4.8,7.8,0.4919420018030705,819.1999999999999,1012.0444936576935,2931.2,51.2,2880.0,1.4284298993441664,1.3333333333333333,0.48795003647426666,2,1,1,0.7071067811865478,H,428,2140,0.7768421735502918,-0.2718763841414064,-0.4091491474288856,-0.2380952380952381,-0.19385459427515772,0.8372093023255814,0.09758808312953687,1,0.06235516186554735,Normal,1,24.72267740114576,Normal,0,0
30.933333333333334,25.22602586521272,60,0,60,-0.1847450526310752,-0.48666666666666664,0.8219025547617003,0.2,-2.1,2.3000000000000003,-1.2198421943501017,0.11333333333333336,0.11872336794093273,0.5,0.0,0.5,2.388967521887341,1291.6,587.1368543314971,2067,664,1403,0.22307862223394115,8.706666666666665,3.629141312578868,17.4,6.6,10.799999999999999,1.5284315932171582,4.066666666666666,6.7560202429987966,18.7,0.0,18.7,1.2849717800248042,9.020000000000001,7.747276018981492,20.2,1.1,19.099999999999998,0.20236172971393399,1.3333333333333333,2.46885359939347,8,0,8,1.6071738588279751,0.1733333333333334,1.8210933398321332,3.1,-2.0,5.1,0.06672733016596795,559.7866666666666,423.43676516717125,1523.2,307.2,1216.0,1.547467031632321,1.6666666666666667,0.48795003647426666,2,1,1,-0.7071067811865478,H,429,2145,0.7503772264742077,1.2980364482561484,-0.4823892550942307,0.38095238095238093,-0.09814978152025165,0.1441860465116279,0.12315774303579312,1,0.07562752324226246,Normal,1,20.074101077477977,Normal,0,0
22.6,26.13645510994721,60,0,60,0.6325634128416995,-0.3333333333333333,0.994029797388005,1.6,-2.3,3.9,0.16793194072895778,0.09333333333333334,0.04577377082170635,0.2,0.0,0.2,-0.3152164056949344,1265.6,575.4429101632436,2052,668,1384,0.32176835575914087,8.66,2.3566925976885487,15.0,6.6,8.4,1.643055276608616,1.8199999999999998,4.838565312746567,15.2,0.0,15.2,2.221315487421911,6.113333333333332,6.576241508715475,19.6,1.1,18.5,0.9726394128928948,1.3333333333333333,3.265986323710904,12,0,12,2.595830925237587,0.1599999999999999,2.3332380932943813,1.9,-7.4,9.3,-2.430958658649386,362.6666666666667,308.02429094070453,1177.6,0.0,1177.6,1.188380430992284,1.6666666666666667,0.48795003647426666,2,1,1,-0.707106781186548,H,430,2150,0.8138831239353959,1.8683152955913258,-0.8061717569382653,0.3492063492063493,-0.004277762955936382,-0.018604651162790715,0.12674548814006073,1,0.06749022525575704,Normal,1,14.441021872780155,Normal,0,0
23.333333333333332,22.079941338776457,54,0,54,0.35470901612181127,0.03333333333333333,0.6043493155767575,1.2,-0.6,1.7999999999999998,0.7546960578575526,0.10000000000000003,0.07559289460184544,0.3,0.0,0.3,1.026979795322185,1497.6666666666667,601.6136238325661,2187,661,1526,-0.5248384266539976,10.51333333333333,3.7526879255630448,16.9,7.1,9.799999999999999,0.6113969067320018,6.426666666666666,7.714315696590765,18.7,0.0,18.7,0.45494431909084876,3.2133333333333334,2.9690947794780493,9.2,1.1,8.1,0.8629956945300201,3.7333333333333334,5.750362307426087,20,0,20,1.7616784944294974,0.62,0.9151112344565393,1.7,-1.4,3.0999999999999996,-0.8710646782290468,649.3866666666668,580.5225206246361,1523.2,0.0,1523.2,0.39992022573847213,1.4666666666666666,0.5163977794943222,2,1,1,0.1336306209562128,H,431,2155,0.5309258825113297,0.5772556550276431,-0.6738213275787897,-0.2010582010582011,0.288287554399145,0.1441860465116279,0.10041079633948363,1,0.08499778894096754,Normal,1,27.02699594478493,Normal,0,0
26.8,22.143041473887134,54,0,54,-0.09324300438607018,0.14,0.3355166591563355,0.9,-0.1,1.0,1.1782842801582298,0.05333333333333333,0.09904304018720252,0.2,-0.2,0.4,-1.2365319904126961,1442.4,576.4681629172098,1998,660,1338,-0.6437481466276879,11.76,4.744440355375362,21.6,7.1,14.500000000000002,0.5779607629825879,8.566666666666666,8.154548832809,21.1,0.0,21.1,0.12084946928027417,2.9533333333333336,2.7134234219278546,6.8,1.1,5.699999999999999,0.7081024309013796,0.8,1.6561573424216505,4,0,4,1.4999999999999998,0.44666666666666666,1.7108338262240375,2.5,-4.2,6.7,-1.4173603914178696,872.9599999999999,496.1005612344566,1664.0,332.8,1331.2,0.19247914625612195,1.3333333333333333,0.48795003647426666,2,1,1,0.707106781186548,H,432,2160,0.5353273565778777,-0.3134201908774321,-0.5697392338309047,-0.3280423280423281,-0.19385459427515772,0.25581395348837216,0.07847873376589447,1,0.0859060674254305,Normal,1,22.59929905989148,Normal,0,0
29.733333333333334,24.191104228817746,59,0,59,-0.15176536688300737,0.11333333333333333,0.19591057240729093,0.4,-0.1,0.5,0.043963819689727415,0.08,0.07745966692414834,0.2,-0.1,0.30000000000000004,-0.6108828386569699,1449.4,589.0769777493309,2052,664,1388,-0.552203096309215,12.206666666666665,4.060342467376484,16.9,7.1,9.799999999999999,-0.3647976665161267,9.72,7.873935302176233,18.4,0.0,18.4,-0.3869544119746504,3.026666666666667,2.820452513507785,6.9,1.1,5.800000000000001,0.7073337612536418,0.5333333333333333,1.4074631010979937,4,0,4,2.1572774865200244,0.9733333333333333,0.9475281124111958,3.0,-0.7,3.7,0.022929958592452886,930.1333333333333,476.25305798293334,1484.8,345.6,1139.1999999999998,-0.3472455915170378,1.3333333333333333,0.48795003647426666,2,1,1,0.707106781186548,H,433,2165,0.6781875118957494,-0.7759524258535424,-0.6655357682781594,-0.32275132275132273,-0.22314134882204043,0.13023255813953483,0.06879465975298327,1,0.08181483548461316,Normal,1,19.26021259806403,Normal,0,0
32.93333333333333,26.431762999052772,63,0,63,-0.21104490026252976,-0.08000000000000002,0.2426049110326146,0.3,-0.5,0.8,-0.30321862919390974,0.08,0.17808505191139912,0.5,-0.2,0.7,0.4681323830494341,1518.1333333333334,641.4872080526923,2163,666,1497,-0.5151021206509145,10.199999999999998,3.994460449887354,17.4,7.1,10.299999999999999,0.8327489894232045,6.173333333333334,7.7105184804976155,18.7,0.0,18.7,0.6202296924557162,3.093333333333334,2.889752007814281,7.2,1.1,6.1,0.7086302375133218,0.8,1.6561573424216505,4,0,4,1.4999999999999998,1.4466666666666663,1.285005095413281,4.7,-0.9,5.6000000000000005,0.7736626694238958,715.9466666666668,516.085792793998,1561.6,179.2,1382.3999999999999,0.6840856438189125,1.4,0.5070925528371101,2,1,1,0.4082482904638633,H,434,2170,0.8344819707249528,-0.621248305796613,-0.21891590762365376,-0.3068783068783069,-0.19385459427515772,0.1441860465116279,0.08279226984636377,1,0.08937976508468287,Normal,1,27.374834954023157,Normal,0,0
29.533333333333335,23.871281809699603,60,0,60,-0.17693456818420542,-0.43333333333333335,0.37161167647860327,0.1,-1.1,1.2000000000000002,-0.3329709512140239,0.13333333333333333,0.20930724738891343,0.5,-0.2,0.7,0.17022050264293437,1381.1333333333334,551.6278334771249,2065,668,1397,-0.3862559171819784,8.139999999999999,1.586010268386864,12.2,6.1,6.1,1.121129897696162,0.8866666666666667,3.4340452336372422,13.3,0.0,13.3,3.4743961448615206,4.333333333333333,2.806285462179159,7.5,1.1,6.4,0.021923281907509577,1.6,2.02837021134844,4,0,4,0.40824829046386263,2.42,3.0291913112248294,8.3,-2.3,10.600000000000001,0.1395331021171287,216.74666666666664,266.2833664315051,960.0,0.0,960.0,1.4106553187178883,1.7333333333333334,0.4577377082170635,2,1,1,-1.055289706022173,H,435,2175,0.655878683536189,-0.19383293345662206,-0.08033802695008475,-0.29100529100529104,-0.1500220275320332,-0.10697674418604647,0.08615027634104253,1,0.07930604119850393,Normal,1,17.083558954165937,Normal,0,0
23.333333333333332,18.148855401400727,48,0,48,-0.2649127082391449,-0.28666666666666657,0.5938574464184706,1.1,-1.5,2.6,0.1279618044441621,0.07333333333333335,0.21201976547572388,0.4,-0.2,0.6000000000000001,-0.010619222611783703,1168.0,338.29340604189815,1649,670,979,-0.5097690055879202,7.7333333333333325,1.6667619020409719,12.7,6.1,6.6,1.9996730167896923,1.22,2.710877559547303,7.8,0.0,7.8,1.877068973179128,3.7933333333333334,3.5507477415059387,12.3,1.1,11.200000000000001,1.0755831299879897,0.8,1.6561573424216505,4,0,4,1.4999999999999998,3.9200000000000004,4.099163677769266,10.5,-6.1,16.6,-0.6276192498053956,296.1066666666666,248.9952135703664,716.8,0.0,716.8,0.10336241019409646,1.5333333333333334,0.5163977794943222,2,1,1,-0.13363062095621284,H,436,2180,0.2567177088460529,0.5424947946392074,-0.06829867475175429,-0.037037037037037,-0.19385459427515772,-0.36279069767441857,0.09135230823995402,1,0.0906350852535352,Normal,1,26.676900349952817,Normal,0,0
26.4,9.440036319542722,39,9,30,-0.07471234691312531,0.1933333333333334,1.001047070868917,2.2,-1.3,3.5,0.5322589505215696,-0.06666666666666667,0.16329931618554522,0.2,-0.3,0.5,0.05282214092053227,1634.0666666666666,576.7714906104084,2835,1049,1786,0.8338080939164952,19.019999999999996,23.44873435512337,96.7,6.1,90.60000000000001,2.6380227425215264,2.32,4.525199285272261,14.8,0.0,14.8,1.8116414592029957,2.713333333333333,3.0113752593094327,10.9,1.1,9.8,1.815159360610887,5.6,5.408987230262507,20,0,20,1.2056082327760957,-2.566666666666667,5.246177746929754,4.8,-12.1,16.9,-0.770155535558105,1055.5733333333333,917.1430854769038,3059.2,268.8,2790.3999999999996,0.9363592023840749,1.3333333333333333,0.48795003647426666,2,1,1,0.7071067811865478,H,437,2185,-0.35075549658882216,1.8915643906855768,-0.2845415271469171,-0.1111111111111111,0.24808651057882755,-0.037209302325581346,0.11224082611280944,1,0.04699726006064975,Normal,1,23.356265482680953,Normal,0,0
29.333333333333332,8.90157824422699,43,18,25,0.08481266313088,0.1466666666666667,0.5705469389312412,1.1,-0.7,1.8,0.14229622817613524,-0.2533333333333333,0.7120058854759425,0.4,-2.0,2.4,-1.888603821900063,1550.1333333333334,595.1729480539568,2543,887,1656,0.48347742729210375,19.68,21.85151841732874,84.5,5.7,78.8,2.0403749839516494,3.3599999999999994,6.888167909020304,16.8,0.0,16.8,1.4997819871855202,1.3533333333333337,0.6957695294386196,3.5,1.0,2.5,2.4526795289656445,10.666666666666666,22.407481743722073,76,0,76,2.0175023774368004,-17.486666666666668,38.783664946297506,6.6,-134.2,140.79999999999998,-2.14223139763641,938.6666666666665,825.8680996958522,2649.6,230.4,2419.2,0.9579993989618367,1.0666666666666667,0.25819888974716115,2,1,1,3.474396144861514,H,438,2190,-0.38831499230572664,0.46526419977354794,2.150860350299202,-0.5026455026455027,2.249864814059259,0.05581395348837214,0.15808322276757975,1,0.01785245539597602,Normal,1,24.232965573092258,Normal,0,0
33.333333333333336,9.788233947425033,50,23,27,0.6107737144944869,0.37999999999999995,0.6930264888773837,2.0,-0.4,2.4,0.7913457235503001,-0.12666666666666665,0.4199773236508757,0.3,-1.3,1.6,-1.7708061045290933,1874.2666666666667,741.9902258373053,3129,849,2280,-0.06462098979014654,34.79333333333334,31.47403616285894,100.0,5.2,94.8,0.6633191133845487,8.413333333333334,13.229505263758336,38.7,0.0,38.7,1.315414364680106,1.18,0.19346465162548795,1.7,1.1,0.5999999999999999,2.1295101637119207,8.8,20.294967708417623,80,0,80,3.14317074324962,-2.686666666666667,9.228129872968896,14.5,-21.3,35.8,-0.1936458650800912,1551.3600000000004,1178.049106907566,3699.2,230.4,3468.7999999999997,0.24618866316376367,1.0666666666666667,0.25819888974716115,2,1,1,3.474396144861514,H,439,2195,-0.3264673896541952,0.8710540997317969,0.8547087320373495,-0.597883597883598,2.001090738312613,1.0744186046511628,0.15544522666347438,1,0.006202864953943676,Normal,1,12.249515652056786,Normal,0,0
37.333333333333336,10.03327796219494,53,25,28,0.46681954137071485,0.38666666666666666,0.4703595382663088,1.2,-0.5,1.7,-0.14357140135144192,-0.35333333333333333,0.6022181221672648,0.2,-1.8,2.0,-1.1731116808805226,1925.2,354.31850078707436,2560,1322,1238,0.2768568687962484,28.846666666666668,23.867846472568388,91.6,6.6,85.0,1.37955986373913,12.293333333333331,11.201942858697496,28.9,0.0,28.9,0.06107784176257665,1.1,0.0,1.1,1.1,0.0,,4.266666666666667,4.39913411393435,12,0,12,0.5340785239010625,-4.739999999999999,7.579935921327341,6.0,-21.1,27.1,-0.8661219278994586,1559.8933333333332,853.0556500576255,3264.0,128.0,3136.0,0.18376567156194032,1.0,0.0,1,1,0,,H,440,2200,-0.3093746389923973,0.13333094797129175,1.6635738116518817,-0.6296296296296297,0.1291640932808039,0.6186046511627906,0.1165192252491354,1,0.0017140418330642837,Normal,1,13.281534339928172,Normal,0,0
44.0,10.419761445034554,58,25,33,-0.0901901966817316,0.03333333333333333,1.0654755254054853,1.2,-2.6,3.8,-1.321834327700255,-0.013333333333333329,0.1505545305418162,0.2,-0.3,0.5,-0.5475155098847068,2202.9333333333334,600.1050463599408,3566,1052,2514,0.27521029895512517,41.526666666666664,34.55071772392138,100.0,6.6,93.4,0.47298756600173697,11.56,16.691263754260362,41.0,0.0,41.0,0.7791063201810193,4.24,6.976880186935787,23.8,1.1,22.7,2.0034096045270964,2.6666666666666665,3.2659863237109046,8,0,8,0.6640497715724061,-0.38666666666666666,1.8878811504157875,3.7,-3.6,7.300000000000001,0.43682877172937706,1972.053333333333,1176.2224655144757,3456.0,268.8,3187.2,-0.06937404760934436,1.2666666666666666,0.4577377082170635,2,1,1,1.055289706022173,H,441,2205,-0.2824159482719414,2.1050238305051634,-0.34110850961356787,0.5714285714285715,-0.004277762955936329,1.1813953488372093,0.1443587055356807,-1,-0.014472540820252788,Risky,1,2.790478860889735,Normal,1,0
38.86666666666667,23.491234434105316,58,0,58,-0.7398583741565493,-0.5466666666666666,0.9395034149308168,0.4,-2.7,3.1,-1.3644191440661637,0.07333333333333332,0.13870146083619755,0.4,-0.1,0.5,0.9928205232020957,1738.9333333333334,755.1008888757531,3274,772,2502,0.29805943362788034,14.793333333333335,11.814909870079214,43.2,7.1,36.1,1.7620090531275432,4.66,9.077114078824833,26.6,0.0,26.6,1.6760736713554132,5.673333333333333,7.773532628336329,24.1,1.1,23.0,1.4898607756543019,1.8666666666666667,4.5018514709691,16,0,16,2.419364852343687,1.64,3.5326639078341833,9.7,-4.4,14.1,0.5876544281314969,928.4266666666666,658.3671484021952,2278.4,307.2,1971.2,0.8776281358110328,1.3333333333333333,0.48795003647426666,2,1,1,0.707106781186548,H,442,2210,0.629368935739233,1.6876626454785753,-0.3937176632672137,0.5873015873015874,0.14126030430350395,0.5116279069767443,0.14321827427687173,1,0.05688492735339279,Normal,1,18.42513662326185,Normal,0,0
34.2,25.793686935261615,59,0,59,-0.5443532869308628,-0.5800000000000001,0.8342661445845684,0.4,-2.3,2.6999999999999997,-0.9312803115588092,0.020000000000000004,0.05606119105813881,0.1,-0.1,0.2,0.10071121989218124,1393.4,581.8455612470178,2027,665,1362,-0.3047780057844285,11.52,9.631139971096731,39.5,6.6,32.9,2.0370104479291937,5.260000000000001,9.548732152190976,26.6,0.0,26.6,1.3516335202519756,6.666666666666666,6.722102845588325,21.4,1.1,20.299999999999997,1.2942015340250816,0.26666666666666666,1.0327955589886446,4,0,4,3.474396144861514,1.98,2.148820274343243,4.8,-1.3,6.1,0.3296449487343278,613.5466666666667,714.9930967365715,2163.2,0.0,2163.2,1.3405918479721222,1.6,0.5070925528371101,2,1,1,-0.4082482904638633,H,443,2215,0.7899737419812933,1.338998550742258,-0.7605116464892773,0.4444444444444444,-0.2672629830184675,0.5116279069767443,0.12425901499637443,1,0.07312910331971179,Normal,1,20.914722443051275,Normal,0,0
29.333333333333332,24.365275838099326,58,0,58,-0.06717851744954162,-0.1133333333333333,0.3226379365406959,0.8,-0.4,1.2000000000000002,1.5901652776691038,0.12666666666666668,0.1486446705914413,0.4,0.0,0.4,0.7421810445028935,1400.2,596.4049678819633,2020,665,1355,-0.2637543746149773,10.066666666666665,5.171994181118518,24.4,6.6,17.799999999999997,1.6224320254051243,3.046666666666667,5.558888206758444,17.6,0.0,17.6,1.6314362457477536,2.8200000000000003,2.5476039162879522,6.3,0.9,5.3999999999999995,0.7058205436228511,0.26666666666666666,1.0327955589886446,4,0,4,3.4743961448615144,2.6333333333333333,2.7194187053924033,8.0,-0.7,8.7,0.20510430516637146,627.2,507.1311354782198,1932.8,140.8,1792.0,1.3802622582510065,1.3333333333333333,0.48795003647426666,2,1,1,0.707106781186548,H,444,2220,0.6903366431145206,-0.35608899202904043,-0.3495853108204814,-0.35449735449735453,-0.2672629830184675,0.09302325581395357,0.07967569627822141,1,0.09109361445851727,Normal,1,26.126998644674174,Normal,0,0
